id	filename	md5	size	state
0d93e5d2-e160-438d-9548-f468cbbc98c6	TCGA-A3-3328-01Z-00-DX1.8FA7DFCD-D6FD-4950-9E44-E5AB0B91E33D.svs	aeef7c8dc6df6d2bfb96d62fd5e7b893	2302834518	released
06b3bc24-f04f-4f7b-a0cd-fae4066918e6	TCGA-CZ-5467-01Z-00-DX1.49822621-96d1-437d-8212-0f8561a6df82.svs	8f70bbcdb1a6c576547f1582df0d250a	1664437039	released
9fef65f7-ad61-49ab-9441-973f53f32e1e	TCGA-BP-4782-01Z-00-DX1.1da979ff-efd3-4c2b-920c-a458f52ef89a.svs	363ee15bbfbceb83d6f3b9cd7ac77f2d	608234692	released
ac248bfb-2520-4674-9cf4-78c807996246	TCGA-A3-3316-01Z-00-DX1.d6248cf8-7b02-4dce-8c91-1b91751cf1ee.svs	56032d395874112a8b852e45d3839d5a	392070489	released
f392007e-0786-4d09-89b1-dfe4e73e5815	TCGA-B8-4153-01Z-00-DX1.55bba0a1-79c2-475d-ae98-81a17d832ba6.svs	25927f4de942ab68be7c133cdc77bfb8	1337602519	released
1aaa4421-b64e-48fb-916b-2101cd7be015	TCGA-B8-5552-01Z-00-DX1.391C74B0-7381-40F8-88AF-B1687CB39F11.svs	c97980695b427bb7903ca752044e28e1	493065485	released
2fde602a-a869-4240-bdfd-ea4781eb9110	TCGA-B0-4710-01Z-00-DX1.e1440c30-b28d-42a8-b126-5abab7e0e3b2.svs	b5b8afdc37c2eb13162e0f38dc67f1ef	992544895	released
2a62e4c0-3f90-4e8a-ab98-71c58d80cad2	TCGA-BP-4789-01Z-00-DX1.be26bdc8-622c-493e-847d-229f6649c24a.svs	981f05e95b6c679e4ccfefde80cc7d27	849898256	released
a139b830-b915-4b9e-be8f-5ce5559aa9c2	TCGA-BP-5191-01Z-00-DX1.4942ebf2-cef3-4cff-8430-b377d274952f.svs	066de1df7c9511847d09bf5f2a93609e	728932872	released
86b399bc-3442-493c-81bf-e1b4cf5c7348	TCGA-B0-5121-01Z-00-DX1.3e7c6f3c-998a-465f-a464-c301e71f2a89.svs	410550f0ccc45aa559ddd47acfbe0fbb	536320825	released
db64f637-65f8-45e9-99a5-551af2df486e	TCGA-B0-5107-01Z-00-DX1.2c11c70b-c063-4d59-903d-d39175e3c161.svs	1fef78d904488902d6af5241076ef227	963547087	released
c2c971ac-c871-4fe7-99a6-c828d5e7c8c9	TCGA-CJ-4892-01Z-00-DX1.7732DE46-3F0B-4B38-A352-552F6F8A5CF3.svs	786dcc6cc6bd3662af60f3edc12cf9d7	1302333519	released
964aa31f-b877-4322-98f0-906f86cd673f	TCGA-MM-A564-01Z-00-DX1.F8F976F5-500F-4B3F-BF0E-EC3D126AF7D3.svs	e16f70ddfa359c4eeb72cdf55941a977	2532363537	released
3fee625b-21b8-45db-aee2-cf00b99d3f85	TCGA-B0-4846-01Z-00-DX1.7552759a-fa5b-425f-8db1-33fe6f871f6b.svs	dedea041bb9561732e5ee8cbde2f3cd6	1472863203	released
850f6f89-3ad4-45dc-b83e-f8ee8a7d6084	TCGA-BP-4995-01Z-00-DX1.e8ebf283-46f9-4d1f-a8a6-11c24d8fad46.svs	093f3e7cb83a840def5b124a4786dab6	1953693862	released
cb6a630a-8c4d-482d-8904-41af529bf7ce	TCGA-B8-A54G-01Z-00-DX1.0EDB6818-907C-4C37-8645-628850202AD0.svs	8a50206dfdf357b5682b7d31a8806b2c	1411329928	released
690c3389-b7cb-4635-8a0d-110a78c72652	TCGA-CJ-5679-01Z-00-DX1.659CD853-BC8A-474D-9EEF-32FF73CFC12F.svs	93048fd3901b2a968e3ad35b87b3a5bc	699988402	released
3d15dc0b-2139-4100-9451-f99cad74a35a	TCGA-CJ-4899-01Z-00-DX1.D37DAF6F-9F3A-4A11-B4B6-37169AB592D9.svs	9770c88d715d83b0b8199cca9073e5b5	1089349273	released
b5e9c4b5-9e1d-4566-a7b3-2a0049dbaabb	TCGA-CJ-5686-01Z-00-DX1.9DC91DB0-272B-485C-9F61-7F7C00915746.svs	a5c318c51cb42c1809b93611d045f58c	1421071183	released
c8c4b05d-cd0b-4c0b-99a0-0167590f12cd	TCGA-B0-5117-01Z-00-DX1.d847a765-e0f0-4dfe-89e6-d85a1145e3ad.svs	d635c82e40ef2004da878ef5108b5d1c	1751105067	released
7420f6fc-248c-4a1a-9bec-4ed259220ad5	TCGA-BP-4769-01Z-00-DX1.c13d841b-b3f6-4d86-b1c1-94e850a8fa44.svs	4fdc549fbdb470fa57e960a46ffa5601	976239548	released
d58ff936-a09b-4b18-af8e-a096db20a979	TCGA-BP-5196-01Z-00-DX1.85bc950b-ed4a-4f77-8c17-b2916d0a05de.svs	c536cdafff32b7533d01db93c521e93d	449242076	released
ace7e8f2-fc54-4782-b428-87adeb551664	TCGA-A3-3359-01Z-00-DX1.D473A2D2-AE66-469D-80A1-584598335E17.svs	2df28d877f33cd3d43c035a485750cc6	966635908	released
c1485b7c-46bb-4803-9b7e-1be9eb2520cc	TCGA-AK-3450-01Z-00-DX1.84C9CCDE-F1FD-4BDC-B819-25078EF350A5.svs	02c9f5c04e101888c2b82b8df2eb4346	348707825	released
9050b4a0-15a9-4b4b-bf16-24a7b7636cd6	TCGA-CJ-4916-01Z-00-DX1.9C306902-51B1-4968-BB06-DE21606DD963.svs	da6219d5d23f7f2f1905e73496133869	1775242851	released
b2a84887-cd21-42f4-a204-51fbb286a878	TCGA-BP-4988-01Z-00-DX1.b037f17b-8fc7-46b2-adae-8e1140606fb7.svs	c1aad572cfcee9b2c853e893d106aabe	1208650056	released
aeb2d178-4e6f-4b8e-86a1-92a76d3fd6bd	TCGA-BP-4985-01Z-00-DX1.46854f1c-2f91-4990-b0ca-c76ff09bd835.svs	788b2321acf335f96b365fbf422515ed	1161796130	released
1ef79fb0-b959-4d8b-9a11-3e05b1268958	TCGA-BP-4784-01Z-00-DX1.5b7d8f64-34f4-4d5d-95b1-77700042e5e7.svs	af9bc839badb145ca32b14b80aa27de2	927677532	released
7e2dfe8c-8183-4790-9ae4-c056bba4c55d	TCGA-B0-4833-01Z-00-DX1.8fdfe3f1-fd35-48de-8b87-b68e901cd883.svs	80efc3b46a12fb7c8e5886233eb12d50	898681125	released
01faee79-77bf-4e3f-b26e-9d9d0ed259e7	TCGA-B0-5096-01Z-00-DX1.badbc354-928e-4f7c-9b3f-341154bafbac.svs	43fdff91d16797a3d9bbc07a6f1754bc	302586369	released
ca6e9114-d08f-491b-8fc8-bc8ff543e006	TCGA-BP-5180-01Z-00-DX1.accba421-72e5-41f9-8830-ef4aa84e79ec.svs	50e62ea6c4af40ef7ec5a62cb8e9eb42	833358952	released
54536963-f3ed-4e54-82a5-46a01f7b4c42	TCGA-B0-5099-01Z-00-DX1.b52a09b0-7361-4bc8-afce-d587d716599a.svs	3b3379127a6dcbe9c3e830d1131ed425	869758389	released
679639ec-47cb-4836-9b16-48132e344aae	TCGA-AK-3454-01Z-00-DX1.C6853BCF-0ECF-443A-8516-6D544C9BD456.svs	a1204cd4b7ede27896e2ec6cf1fb88c7	278648571	released
fbbec44f-07bc-43bd-8aca-a0f3710803f7	TCGA-CJ-5675-01Z-00-DX1.E0FF78EF-92AE-4C5C-A71D-AB44DBCDC934.svs	4b63d3c6b3989bc030f0db886b0115ae	638919406	released
6f688206-7a5a-4071-ab42-26b8d1f86f13	TCGA-AK-3429-01Z-00-DX1.3501F4D9-4764-4D30-A5BC-B0FF1A494CFE.svs	68e3dc0c24296da5a04a05d6680c9cd7	619450071	released
75d797a3-0300-4c0e-bf61-b82c207b52f5	TCGA-BP-4972-01Z-00-DX1.912c5a3d-2c86-4c39-8c12-dcc0a18440e7.svs	2d28594bc2553193bd36154975ea3aa3	1124613428	released
c774b0c7-37b9-4eff-8691-9c12393c8360	TCGA-CJ-6030-01Z-00-DX1.A762AB76-62E5-4680-9912-8B6D7FC48FF9.svs	e36851678504a1c0055e9c4fdfe6c348	1662309793	released
18123784-b2f2-43ae-a6bd-8654528184bc	TCGA-CZ-5462-01Z-00-DX1.270f84aa-9ae5-4de7-adb3-8b3ea53aeba1.svs	2106369338d9222bc7fefb2111ca1606	715789069	released
25838adc-9132-472f-9603-689c23e2a13a	TCGA-BP-5190-01Z-00-DX1.1bc4a76e-f264-45fc-ad34-6c77593c4cc4.svs	ef2e036665741297bcfcf41089b956bf	971001392	released
13870af9-f0e0-4bb6-a9de-4e01646e3389	TCGA-B2-3924-01Z-00-DX1.751b1107-fa18-4df5-89ae-42d06caf9b74.svs	b27cc6c24c482d4993738729a5d14a4e	349973279	released
8a315eb8-4b6d-42ae-bde9-e5f0df3d8ade	TCGA-BP-5008-01Z-00-DX1.55205080-0d2f-4abb-a2bf-9c0044b40a81.svs	721be149b4f1a615ef1145705cff0197	1076489688	released
9658e709-78b3-41b4-9974-26e96fa2599e	TCGA-B0-4714-01Z-00-DX1.615c638d-9fe6-4399-a9fe-ed758f10d4fe.svs	3406d1372fccd28efb0df7e37ad23ee4	883053943	released
02045b39-dcd7-415b-80ec-436457a4d3b6	TCGA-CZ-4865-01Z-00-DX1.54659e9f-398c-45d9-93c9-35a75ca62509.svs	ea861ab0763d9aab8d709fadd09a105d	784580626	released
5f6bf388-cc3a-41ea-9aed-31ab91648366	TCGA-CJ-5689-01Z-00-DX1.1CA26D07-2719-4EE4-98F8-01E0551E937C.svs	176520177b3e2162cdcecfd51664df22	415062634	released
ba80abee-d614-4bac-9788-36514dbf2b21	TCGA-B0-5115-01Z-00-DX1.f07e128b-5a67-409a-a420-ce953f291364.svs	0e9f1abaa4fecc2b0c9a61ef3e336688	901882633	released
cd7d0530-6a8c-4440-a3ca-893ab4fb049b	TCGA-BP-4960-01Z-00-DX1.8ed78985-d391-4756-ab30-eca545091013.svs	e3c2fc4ad31c4acf2d56bcc1742f046e	983652518	released
d55ee407-148d-4b35-9202-db07a2156c85	TCGA-BP-5201-01Z-00-DX1.d1a9878e-bb97-48fb-9098-9d9337f06250.svs	b59991be99b129b22757ae7681b7fd39	353892051	released
3b22a08b-e572-4fdd-92a5-3f7e540dc7cf	TCGA-DV-5573-01Z-00-DX1.3c1c2107-9272-4335-9004-b9f78a93cfc5.svs	96924355852b3989bf145697e61fa11f	589690611	released
0fa75ff0-0ef6-4288-8219-5300cfc339a6	TCGA-B4-5832-01Z-00-DX1.0ED42E9A-83D1-4008-B775-A934E06D2629.svs	d81fd4ae6094ec59b335e10333ae7dff	553129863	released
a3affa26-c452-4ff4-8a27-ff83fccdf5f4	TCGA-AK-3461-01Z-00-DX1.C63E8820-0A22-4567-B986-2958B4B73EA9.svs	652d48871caede193d3fbb2797a64ef0	316039125	released
85aa55a7-3c6a-420e-8325-6f9df0c5caab	TCGA-B0-5698-01Z-00-DX1.e7739945-c890-46f9-ba2b-f2cd2ae39567.svs	b92870e9f740e27677f428e052f2d9a1	1287087641	released
ff118807-dfaa-4cc8-9c48-6b78ac6a0c56	TCGA-B8-A7U6-01Z-00-DX1.43BCA7B2-823E-4F38-BCF0-865E0FFF892A.svs	02f5a23ebf0232e9260caf6935b58c01	972550818	released
1bfbd1af-9608-4312-b2b0-529a6dd52f54	TCGA-B4-5844-01Z-00-DX1.64CF8817-E960-45EC-8073-8228DE0486C0.svs	6caa86f09bfdd92495f51a96ac4cef7d	357330513	released
0d0ead0f-9dda-475a-bfb7-a27132013bbb	TCGA-A3-3365-01Z-00-DX1.dc5b8d77-b5ba-47c8-b536-a8f1ed458ed3.svs	990643c4b30e410c86c8ead97d61e252	44123089	released
0fa470f2-1b0e-42f4-8f07-cd5c964e44fe	TCGA-B2-5636-01Z-00-DX1.31aff50a-fa20-4f89-85e4-bc2417c4db46.svs	f73f07f5360cf518ff0e407640959ed5	208368137	released
8428e9e4-d44a-4a3b-9689-5b255cf2ee10	TCGA-CZ-4859-01Z-00-DX1.ef46368c-c76e-4fc9-a620-65b7f63fb083.svs	394556a9f7bf079ca948ae17c9cb177c	798741570	released
f7a6c206-a86e-4364-9d2b-3a20f76532ff	TCGA-BP-4331-01Z-00-DX1.59a3b421-c402-451e-ad82-dda54583d3d4.svs	8a8543b45e7d44a61ff4c16e9f7e9363	492672612	released
61428f34-a6db-43a3-a62c-c72793e91023	TCGA-CZ-5464-01Z-00-DX1.093c64f0-b49e-48a8-a3af-ed0af4b6a548.svs	8559ff49e7b38e76c355131a41d59ba8	1176239235	released
3b077a42-7f9b-45ab-a4f6-3fdf0cb42afd	TCGA-BP-4964-01Z-00-DX1.b7ed6f65-4382-4f19-8fef-1e677cadde75.svs	f5b4726990da5855cb1080890554146d	347716418	released
b7f4ea73-c14f-4a75-bc18-ef9d35ec08bb	TCGA-A3-3358-01Z-00-DX1.1bd1c720-f6db-4837-8f83-e7476dd2b0a3.svs	f5b753c60e0275c7a11992fb215fe74b	253091399	released
4b4c28d4-8bb5-4082-9e32-f8dd225445b3	TCGA-CJ-4873-01Z-00-DX1.A964B9A3-83AC-4B4E-89BB-5B8D330FFDDF.svs	77eef568731dc58588daab2894566a30	1391439295	released
cd8ad293-ea90-4fbb-bcf5-f9b3830da5d4	TCGA-B8-4143-01Z-00-DX1.44100402-0862-4e68-83fa-c8fb6536563a.svs	4b83e7a777f9b624a668f0d41d508615	79963449	released
e188c8a8-ad9a-469b-9ac6-60949ad000e0	TCGA-B0-5098-01Z-00-DX1.d9298d58-2fd2-4cfd-9900-6e0b7ebfc9c9.svs	a92a72b189ff7ff914fda28bfcb25548	1083963407	released
9892b6c1-bb4f-4e9c-a0b6-6b38aef3ff07	TCGA-BP-5202-01Z-00-DX1.d7e64bbb-d747-4a01-a5d6-26ad5a1e8a13.svs	1d9f0914073cc40152c2ac2f81fe669a	718522472	released
38ff0215-ce30-41ac-8724-3b4d584c2b09	TCGA-B0-4693-01Z-00-DX1.1e9a856a-1172-4db8-887a-b65fff644798.svs	279641c4a82525f833e59f93b19aeec7	1014701221	released
9ba2d0d3-7183-4f98-8a13-e8b84106c260	TCGA-AK-3436-01Z-00-DX1.E8C5CA5A-4DA0-4F66-818E-6C56B22C1EC1.svs	5ce703e434fe2c184d9be2ed7d5293aa	392183519	released
0999c976-4a50-4696-9e81-cbcd66a02485	TCGA-B0-5694-01Z-00-DX1.d33b7c17-1d59-467f-9f33-47158ab5bdf7.svs	859194a13e7e2e00cef49861d08b2955	867282547	released
fa82fb37-ec95-44e4-98ee-073e039c7b6a	TCGA-3Z-A93Z-01Z-00-DX1.79F4D1A6-ACDB-4AB1-B8A8-C1CEE617C734.svs	abed70ec4abc5611fb14203a93a88e07	1850985717	released
ae40e1b2-59ac-483d-9f6a-3f09b5e2e04d	TCGA-BP-4971-01Z-00-DX1.182dfca9-308e-4cb6-8c29-2d9d3bae4f91.svs	e2c032d624eace8a8cb43d6103dfe8fe	838840834	released
eb1336d1-3af5-4583-96ee-dedabf0d13ba	TCGA-CZ-5454-01Z-00-DX1.c82ae31e-d805-4f7c-aca5-894ccf9fdd47.svs	645b2e0ac5cce2987e76734a5f9373af	1153664437	released
09935ee1-ec9a-4c2f-ae1f-633da2552cd0	TCGA-BP-4340-01Z-00-DX1.29f86b4c-2e25-4279-90ac-c147b3b5fb89.svs	150ae0681777ae4fedc78d30aa8b0e82	961699728	released
b8e70d3d-a97d-4006-af84-5e992d2aece3	TCGA-B0-5083-01Z-00-DX1.f27af4bd-c418-46aa-aa6e-10890090645e.svs	c8da0934c591a7f8308bc8d3825714d4	627500471	released
466ab507-3bcb-455e-96fd-0ec1cbb4be8b	TCGA-CJ-4882-01Z-00-DX1.C39D94E4-192C-4B0F-93E6-6A18AA9F11A8.svs	3aaa473d21c36c0b83001fe04155a265	1603432917	released
3ed08a05-475d-4a41-8e06-6828c113576a	TCGA-B2-4098-01Z-00-DX1.d0dbc3f3-d381-4e80-954f-57aebb2c7103.svs	b689f26874d261f05b4f806dce9ba6b2	431345957	released
12890197-8afb-4d88-a8e2-6a589e584f6c	TCGA-BP-5183-01Z-00-DX1.f84b4982-b51e-4220-a80b-767ecbb3e20f.svs	8c01028c5a9ca2532eb9299609e7c5cf	343498454	released
40523071-9676-46ec-b2fe-9e2bb8a8db1d	TCGA-B8-5546-01Z-00-DX1.6c98ff0d-ffd9-46e7-9759-d3639e6dc07c.svs	5933307e388a4fc466170a6ed054aa06	497845501	released
072d1cd1-c0fc-4435-b782-e313800786c6	TCGA-BP-4982-01Z-00-DX1.c2a2e876-e500-412f-b937-30a3824af803.svs	973615751b61f384d91a573ab841a0f6	1204801890	released
c6859382-85d3-43db-9adc-c11b3bd4fd25	TCGA-BP-4797-01Z-00-DX1.ede57976-a7d8-4534-bba3-3a3472fefd62.svs	1c7fdeef4097b0e3d6fc748e3ecf4ac8	1278580148	released
16f8d546-6199-48e1-aef2-ec888a312b21	TCGA-BP-4973-01Z-00-DX1.2f753bb4-d7f4-43fc-994a-f076e6d10c50.svs	3e86f066ae31c88d99b96ec1f30ec483	1179299530	released
55fcd84f-0699-4409-bcec-226958561f12	TCGA-BP-4166-01Z-00-DX1.e27fcaa7-7d9a-48db-8bae-518a10bde786.svs	dfede990cd5a4e3f8ecf928e51dbdb69	1056263254	released
2bf91710-54fe-4e25-b69e-79dfbe07d990	TCGA-BP-4801-01Z-00-DX1.69e0e4d9-dc88-4010-acec-15183034b356.svs	f5fbd0e37d3ebde91f0a6a84689ca3a7	842182410	released
fea86e9b-9f33-41f7-9ef2-ef1cabf90adb	TCGA-A3-3385-01Z-00-DX1.c7b1827d-aa03-4622-a736-e6f27992b7cd.svs	6c1bba302610aa61cf95bb32cc00209c	78884529	released
006da332-e35c-488d-8824-01a201cba906	TCGA-BP-4807-01Z-00-DX1.c985d6a4-5104-4b37-b7ab-2d357b89bac5.svs	c3383d85d8c224f84b18693efa8069e1	1217994608	released
a48718de-09c9-40d4-9bcd-2713eda0d65d	TCGA-B8-4619-01Z-00-DX1.2738922d-4a07-45b3-968b-83994e9a0ed6.svs	5509807afc49a9b77474647cd5f56897	149485319	released
7e624d6b-9149-4084-b2ad-a2b6bdf4624e	TCGA-BP-4986-01Z-00-DX1.5ec99523-8b9a-482a-8e74-f5b9a076a986.svs	f6ae25bc2b93afd7b3de874071a50870	953396868	released
846c00eb-fa73-43d7-a577-6649688888c1	TCGA-B0-4827-01Z-00-DX1.c08eeafe-d2d4-41d1-a8f5-eacd1b0e601f.svs	3faeeda79eddc2e92651d28284569e9f	705948651	released
7a4fa9fd-821a-4408-ac8a-738745fe3c71	TCGA-A3-3378-01Z-00-DX1.71ddeb47-c8e2-4ae8-b481-50f73c905e16.svs	bfe9ac8f44bc326a4372c34ca66a2063	224922771	released
19110be4-5eb5-4bb0-aeb9-6cd4809a5f34	TCGA-B0-4838-01Z-00-DX1.4276ecc3-5aa3-4b54-b146-7327e0b4a4c4.svs	dc253be4a98f64c3dc3733f40bbc1634	991658525	released
a3ac7ff6-1a9c-46d1-a71d-94ac9207bba2	TCGA-A3-3336-01Z-00-DX1.F2848BBF-DCDF-4AB0-837C-99A88CC5A49A.svs	226d7a87f4ffae91487a716df8eb2d58	428920234	released
faeefd04-8543-4d3f-8a79-69a1b7fb2d03	TCGA-CJ-4874-01Z-00-DX1.614D8D7D-E9FA-464D-A90F-C5C789664287.svs	a8c347f88f8eb8da9cb381d6d95095a6	1725325291	released
e7667714-f6c9-42cb-9369-513b7bdd4330	TCGA-B2-5635-01Z-00-DX1.04222a5c-a2b2-4206-8a54-66c7474982d8.svs	36bab42ab8c5a27ff6268b5b0bf8fa90	208200273	released
84404d92-4d99-4bd3-bedd-92e814ee0018	TCGA-B0-5706-01Z-00-DX1.3e5b4737-48e5-44af-b029-f4091812c13b.svs	f14442911f34383af72f77c53c395e05	947660503	released
aac178db-6cb7-4204-9869-a52fa597a3ae	TCGA-AK-3465-01Z-00-DX1.17a6b1da-f8b4-4bfb-98f0-6cf6a71f27d7.svs	78c500a4b516ed5f6e17273295f8e217	258879861	released
a9f13327-6bc3-4383-90b0-c0611e34b215	TCGA-B2-5639-01Z-00-DX1.96ee3f26-65d8-4c4a-ad5b-eb396627f5bb.svs	689b011801047792b04f210de34e7128	362496337	released
ad4b3995-af63-411f-b2bb-65d60d3e5bcb	TCGA-CJ-4903-01Z-00-DX1.6DB22AEA-582B-44CB-B153-CBBFE5042735.svs	c3608fbe23cdf38764e4f35fa5dda69b	1165620157	released
1b9e95bc-c0a6-4a5c-a872-1fc1be6158b0	TCGA-B0-4816-01Z-00-DX1.6cc0b334-b885-4cdc-a2a8-cd3efaa2e241.svs	bdf09fae559fb0493a353d3585950ed1	1140962779	released
a7d59357-72ce-4370-b70e-d133862091b0	TCGA-B0-4822-01Z-00-DX1.02168abf-0d65-4bdf-b740-e1e082dd9d03.svs	939fd17e25c355ef4940c01e883356bf	457417137	released
97348cb5-be21-4a10-90c7-8220f5cae39a	TCGA-CJ-5677-01Z-00-DX1.46FEF9C4-445C-4046-9ACC-54402E3702A9.svs	835976c1d18aaf914c7beb2f13fc2a79	488752074	released
fefd7a59-86b8-4877-bb9e-c9b4760222eb	TCGA-BP-4160-01Z-00-DX1.3d2b326c-6bab-46b6-999f-c9e244524926.svs	6cd388ff38393265e93356a0066f5efc	641119722	released
a58145c6-3126-4a43-994a-102a78b97104	TCGA-B0-4699-01Z-00-DX1.18b6d6e7-6e37-4bcd-922c-ce81e2e81067.svs	b54f1045faf29f5fc995ebf752ff8bd6	1493517733	released
adf96412-f727-4f81-b053-6ff6f9c616f6	TCGA-B2-4101-01Z-00-DX1.ea5f7fc4-e8f5-45ad-b439-f39c5c26fb63.svs	429205faa23f894262c6c730228dc539	482001131	released
d449e084-7d37-4f07-9fcc-9956dc98b2aa	TCGA-DV-5566-01Z-00-DX1.715a6d3c-1172-4f06-8077-32d2a4efb5b3.svs	b53009be77841882521e5c4d2833f6d7	818135307	released
5daddd08-c714-4c3a-8d31-f0cc973d3d48	TCGA-BP-4799-01Z-00-DX1.bf24e85e-66d4-4cf6-ad5d-9a7e1d27d008.svs	022e8088b07da93c9873addd2eac3230	618861484	released
6bbda2d8-9219-4d89-8246-cfea3162db62	TCGA-B0-4701-01Z-00-DX1.fc6a514f-dd38-4b97-bf71-e365436f4009.svs	573092c133577c9a6302781929495020	1287656907	released
edcde4c2-65ff-4923-9470-592d2cff44a0	TCGA-BP-4999-01Z-00-DX1.e78eaded-4e89-4bcf-b3fe-3e7b8db7f2c2.svs	e1cb26774cf1d4f4a73681b6807e74e1	869346490	released
9665605b-a264-4f16-b07f-60d98c9806ce	TCGA-BP-4353-01Z-00-DX1.b9fadea0-63df-4536-891f-38eaf9349798.svs	3c195ba0c91991f877f82fd2bac2eb00	984091300	released
23af00ba-0ace-459e-b98b-330eb41985ad	TCGA-BP-5189-01Z-00-DX1.cfffe175-da76-4edd-9187-0570a877127b.svs	623a0ab16880b639f5bc6f42f8e10ed3	1226483172	released
2bb7b7dc-d4cd-475d-a5be-e3af82ce6478	TCGA-BP-4332-01Z-00-DX1.cce78224-1325-42ee-9211-b5142e0e3175.svs	3537b9d047467b71c169398ec658921d	564315528	released
3d222fdb-e0d9-44df-a823-f55f91b5bee8	TCGA-B4-5836-01Z-00-DX1.5F2DDC1A-9DA3-46B7-A0B8-E4BBE1658110.svs	df4ab554ab5efc9c877276609e4ae7bd	643318933	released
d649dedf-d7e4-480c-82bc-6a63799f91bf	TCGA-A3-3331-01Z-00-DX1.13afd793-4360-43db-9c99-1e72e4b158d7.svs	65343245bfd189130692957d71b00418	207157681	released
c9e73d4e-7f93-47cf-8f74-87bc2fee9e15	TCGA-CZ-5453-01Z-00-DX1.28eeb5c3-81ec-4a17-a20a-8028ae614744.svs	cf0465e1608ca4fd4de9051462956841	1111629745	released
6b4563e3-34fa-4b03-9513-23dcfbed6c72	TCGA-B0-5400-01Z-00-DX1.2f9e8c7f-9e35-493d-ae23-f13782a2c5c2.svs	43c51e0622dcb9fba4460d922fedad13	1018403373	released
ea6c803b-8366-4f68-ba4b-8b91ce5f4786	TCGA-A3-3308-01Z-00-DX1.bbd79ced-9fb9-4601-8ba0-b343da5f6f5b.svs	570c25aa04d574b02ca549cc3af405df	359408069	released
49d1a31c-306a-4c74-8144-751e7614e98f	TCGA-B0-4691-01Z-00-DX1.789de56b-23df-47c5-a075-705edc9e6d44.svs	82bb01b5ebf7ad7908d0cae2fa2f41ad	909808405	released
183abfd9-194f-408d-80d0-89da1c3c88f8	TCGA-CZ-5987-01Z-00-DX1.b9be10de-122d-4cef-961f-298c359e513d.svs	b22855a461f0703f102c0870296e0dae	1120491679	released
84c7141d-441d-4697-a2bc-18ffd4f4c8bb	TCGA-AK-3426-01Z-00-DX1.65794348-1156-4211-B63A-AE2FFF1B0C26.svs	749788aa7e1e749c95a6c190a9e723d9	605877895	released
138db59e-1125-4493-a18f-bf3b932c57d5	TCGA-A3-3376-01Z-00-DX1.f386e709-91ae-43b3-8835-b9f878bff2e0.svs	587f738acf2aa00b372826f0267d22df	232717407	released
79b3b8c3-41d9-4581-bbfe-b2662516927a	TCGA-BP-4968-01Z-00-DX1.e2dfdd69-2fc4-4ed9-96aa-ad88424d2989.svs	bae97cae6b70d5c28bae8b8d1ae04e5f	1253768140	released
68373625-c4fa-4397-96f4-8a3ca644770f	TCGA-BP-4162-01Z-00-DX1.cb017dff-4a35-4e33-92a7-2006973ad6bf.svs	8c301c6824ccf6d984ec35aa2a65d3e7	1153279430	released
d0287794-1803-45ce-87a5-f141586f6d43	TCGA-EU-5904-01Z-00-DX1.1eb3086c-abb3-4640-838d-6b1a8fb4ff4d.svs	b078468d79a2affc74705061ca752b87	1140713909	released
b24fa6e0-326c-4246-bef7-33ee5b105981	TCGA-CZ-5458-01Z-00-DX1.56cfd26c-44c1-4971-a59b-443742fd78a8.svs	f2d9619ebf498a91cf771d1ab907a053	1126951283	released
cee9ff61-677b-4662-a9cd-a0c680ef975f	TCGA-AK-3428-01Z-00-DX1.E437BB00-F731-4B71-9A78-5BC7CA0F08AF.svs	16d715d1cf02e5ea11dece7c03831692	317220629	released
f59560e8-473c-4b92-9731-aa85ea2fdadd	TCGA-B0-5709-01Z-00-DX1.8e4b701a-1ef7-4d79-a562-0f316c696984.svs	a938fb6365426826960d4402ed28bb21	1134567813	released
4f5a0de8-8934-457f-b4b8-46515a8c0a43	TCGA-T7-A92I-01Z-00-DX1.3B036C1D-F8A7-475F-9830-C0972AD3889F.svs	9df696dbb8b32f3d160fccc6c9466bbc	1503952446	released
16e52a40-a5df-43d2-84a3-3be40c7650c9	TCGA-CJ-5680-01Z-00-DX1.116A7D3A-9505-40B7-AAB3-DC48A85AEAE9.svs	789ae22c9045ba53c38d8891f50ade5b	740404638	released
4366aec7-0c8b-449b-806f-c4cdb98ad963	TCGA-B0-5092-01Z-00-DX1.9b3a2c5c-4614-41bc-973c-601ad1f4d962.svs	2d99a0863159cd5dee3c2e619e344158	665646597	released
5611f9bb-0194-4b23-b58d-ba9e3af7630d	TCGA-BP-4337-01Z-00-DX1.5c88395f-317b-4cc5-8945-16c7cdb0876e.svs	939230aa38bc2692952ef8fdf819fc54	1191588906	released
46495ef2-6d1c-4f0a-834a-0d7bb26a26aa	TCGA-BP-4176-01Z-00-DX1.e6cbc6db-6340-4bca-b5c0-c3c358c78d80.svs	1c9d4ae092c7c0901a871a156b09d07c	1231466340	released
cb1f9a24-4c19-4b1d-b16d-e872b236cf6d	TCGA-B0-5703-01Z-00-DX1.c358bcd6-0d76-459d-862d-041ab3ebb496.svs	522a9fc3d474787188679b4c7fb9ab01	973195537	released
e81fa6f4-ab72-4f6b-aef9-14ded2a420a0	TCGA-AK-3455-01Z-00-DX1.58C308CD-4338-47E2-A8B0-EA0649F33358.svs	b8137ef7413c4af7b977aa8bb436224f	286971579	released
